last_name,first_name,full_name,birthday,gender,type,state,district,party,url
Vargas,Juan,Juan Vargas,3/7/1961,M,rep,CA,51,Democrat,https://vargas.house.gov
Peters,Scott,Scott H. Peters,6/17/1958,M,rep,CA,52,Democrat,https://scottpeters.house.gov
Yoho,Ted,Ted S. Yoho,4/13/1955,M,rep,FL,3,Republican,https://yoho.house.gov
Frankel,Lois,Lois Frankel,5/16/1948,F,rep,FL,21,Democrat,https://frankel.house.gov
Collins,Doug,Doug Collins,8/16/1966,M,rep,GA,9,Republican,https://dougcollins.house.gov
Gabbard,Tulsi,Tulsi Gabbard,4/12/1981,F,rep,HI,2,Democrat,https://gabbard.house.gov
Duckworth,Tammy,Tammy Duckworth,3/12/1968,F,sen,IL,Democrat,https://www.duckworth.senate.gov
Davis,Rodney,Rodney Davis,1/5/1970,M,rep,IL,13,Republican,https://rodneydavis.house.gov
Bustos,Cheri,Cheri Bustos,10/17/1961,F,rep,IL,17,Democrat,https://bustos.house.gov
Walorski,Jackie,Jackie Walorski,8/17/1963,F,rep,IN,2,Republican,https://walorski.house.gov
Brooks,Susan,Susan W. Brooks,8/25/1960,F,rep,IN,5,Republican,https://susanwbrooks.house.gov
Barr,Garland,Andy Barr,7/24/1973,M,rep,KY,6,Republican,https://barr.house.gov
Warren,Elizabeth,Elizabeth Warren,6/22/1949,F,sen,MA,Democrat,https://www.warren.senate.gov
Kennedy,Joseph,Joseph P. Kennedy III,10/4/1980,M,rep,MA,4,Democrat,https://kennedy.house.gov
King,Angus,"Angus S. King",3/31/1944,M,sen,ME,Independent,https://www.king.senate.gov
Kildee,Daniel,Daniel T. Kildee,8/11/1958,M,rep,MI,5,Democrat,https://dankildee.house.gov
Wagner,Ann,Ann Wagner,9/13/1962,F,rep,MO,2,Republican,https://wagner.house.gov
Daines,Steve,Steve Daines,8/20/1962,M,sen,MT,Republican,https://www.daines.senate.gov
Hudson,Richard,Richard Hudson,11/4/1971,M,rep,NC,8,Republican,https://hudson.house.gov
Holding,George,George Holding,4/17/1968,M,rep,NC,2,Republican,https://holding.house.gov
Cramer,Kevin,Kevin Cramer,1/21/1961,M,sen,ND,Republican,https://www.cramer.senate.gov
Fischer,Deb,Deb Fischer,3/1/1951,F,sen,NE,Republican,https://www.fischer.senate.gov
Kuster,Ann,Ann M. Kuster,9/5/1956,F,rep,NH,2,Democrat,https://kuster.house.gov
Meng,Grace,Grace Meng,10/1/1975,F,rep,NY,6,Democrat,https://meng.house.gov
Jeffries,Hakeem,Hakeem S. Jeffries,8/4/1970,M,rep,NY,8,Democrat,https://jeffries.house.gov
Maloney,Sean,Sean Patrick Maloney,7/30/1966,M,rep,NY,18,Democrat,https://seanmaloney.house.gov
Wenstrup,Brad,Brad R. Wenstrup,6/17/1958,M,rep,OH,2,Republican,https://wenstrup.house.gov
Beatty,Joyce,Joyce Beatty,3/12/1950,F,rep,OH,3,Democrat,https://beatty.house.gov
Joyce,David,David P. Joyce,3/17/1957,M,rep,OH,14,Republican,https://joyce.house.gov
Mullin,Markwayne,Markwayne Mullin,7/26/1977,M,rep,OK,2,Republican,https://mullin.house.gov
Perry,Scott,Scott Perry,5/27/1962,M,rep,PA,10,Republican,https://perry.house.gov
Cartwright,Matthew,Matt Cartwright,5/1/1961,M,rep,PA,8,Democrat,https://cartwright.house.gov
Rice,Tom,Tom Rice,8/4/1957,M,rep,SC,7,Republican,https://rice.house.gov
Cruz,Ted,Ted Cruz,12/22/1970,M,sen,TX,Republican,https://www.cruz.senate.gov
Weber,Randy,Randy K. Weber,7/2/1953,M,rep,TX,14,Republican,https://weber.house.gov
Castro,Joaquin,Joaquin Castro,9/16/1974,M,rep,TX,20,Democrat,https://castro.house.gov
Williams,Roger,Roger Williams,9/13/1949,M,rep,TX,25,Republican,https://williams.house.gov
Veasey,Marc,Marc A. Veasey,1/3/1971,M,rep,TX,33,Democrat,https://veasey.house.gov
Vela,Filemon,Filemon Vela,2/13/1963,M,rep,TX,34,Democrat,https://vela.house.gov
Stewart,Chris,Chris Stewart,7/15/1960,M,rep,UT,2,Republican,https://stewart.house.gov
Kaine,Timothy,Tim Kaine,2/26/1958,M,sen,VA,Democrat,https://www.kaine.senate.gov
Kilmer,Derek,Derek Kilmer,1/1/1974,M,rep,WA,6,Democrat,https://kilmer.house.gov
Heck,Denny,Denny Heck,7/29/1952,M,rep,WA,10,Democrat,https://dennyheck.house.gov
Pocan,Mark,Mark Pocan,8/14/1964,M,rep,WI,2,Democrat,https://pocan.house.gov
Kelly,Robin,Robin L. Kelly,4/30/1956,F,rep,IL,2,Democrat,https://robinkelly.house.gov
Smith,Jason,Jason Smith,6/16/1980,M,rep,MO,8,Republican,https://jasonsmith.house.gov
Booker,Cory,Cory A. Booker,4/27/1969,M,sen,NJ,Democrat,https://www.booker.senate.gov
Clark,Katherine,Katherine M. Clark,7/17/1963,F,rep,MA,5,Democrat,https://katherineclark.house.gov
Byrne,Bradley,Bradley Byrne,2/16/1955,M,rep,AL,1,Republican,https://byrne.house.gov
Norcross,Donald,Donald Norcross,12/13/1958,M,rep,NJ,1,Democrat,https://norcross.house.gov
Adams,Alma,Alma S. Adams,5/27/1946,F,rep,NC,12,Democrat,https://adams.house.gov
Palmer,Gary,Gary J. Palmer,5/14/1954,M,rep,AL,6,Republican,https://palmer.house.gov
Hill,French,J. French Hill,12/5/1956,M,rep,AR,2,Republican,https://hill.house.gov
Westerman,Bruce,Bruce Westerman,11/18/1967,M,rep,AR,4,Republican,https://westerman.house.gov
Gallego,Ruben,Ruben Gallego,11/20/1979,M,rep,AZ,7,Democrat,https://rubengallego.house.gov
DeSaulnier,Mark,Mark DeSaulnier,3/31/1952,M,rep,CA,11,Democrat,https://desaulnier.house.gov
Aguilar,Pete,Pete Aguilar,6/19/1979,M,rep,CA,31,Democrat,https://aguilar.house.gov
Lieu,Ted,Ted Lieu,3/29/1969,M,rep,CA,33,Democrat,https://lieu.house.gov
Torres,Norma,Norma J. Torres,4/4/1965,F,rep,CA,35,Democrat,https://torres.house.gov
Buck,Ken,Ken Buck,2/16/1959,M,rep,CO,4,Republican,https://buck.house.gov
Carter,Buddy,"Earl L. ""Buddy"" Carter",9/6/1957,M,rep,GA,1,Republican,https://buddycarter.house.gov
Hice,Jody,Jody B. Hice,4/22/1960,M,rep,GA,10,Republican,https://hice.house.gov
Loudermilk,Barry,Barry Loudermilk,12/22/1963,M,rep,GA,11,Republican,https://loudermilk.house.gov
Allen,Rick,Rick W. Allen,11/7/1951,M,rep,GA,12,Republican,https://allen.house.gov
Bost,Mike,Mike Bost,12/30/1960,M,rep,IL,12,Republican,https://bost.house.gov
Abraham,Ralph,Ralph Lee Abraham,9/16/1954,M,rep,LA,5,Republican,https://abraham.house.gov
Graves,Garret,Garret Graves,1/31/1972,M,rep,LA,6,Republican,https://garretgraves.house.gov
Moulton,Seth,Seth Moulton,10/24/1978,M,rep,MA,6,Democrat,https://moulton.house.gov
Moolenaar,John,John R. Moolenaar,5/8/1961,M,rep,MI,4,Republican,https://moolenaar.house.gov
Dingell,Debbie,Debbie Dingell,11/23/1953,F,rep,MI,12,Democrat,https://debbiedingell.house.gov
Lawrence,Brenda,Brenda L. Lawrence,10/18/1954,F,rep,MI,14,Democrat,https://lawrence.house.gov
Emmer,Tom,Tom Emmer,3/3/1961,M,rep,MN,6,Republican,https://emmer.house.gov
Rouzer,David,David Rouzer,2/16/1972,M,rep,NC,7,Republican,https://rouzer.house.gov
Watson Coleman,Bonnie,Bonnie Watson Coleman,2/6/1945,F,rep,NJ,12,Democrat,https://watsoncoleman.house.gov
Zeldin,Lee,Lee M. Zeldin,1/30/1980,M,rep,NY,1,Republican,https://zeldin.house.gov
Rice,Kathleen,Kathleen M. Rice,2/15/1965,F,rep,NY,4,Democrat,https://kathleenrice.house.gov
Stefanik,Elise,Elise M. Stefanik,7/2/1984,F,rep,NY,21,Republican,https://stefanik.house.gov
Katko,John,John Katko,11/9/1962,M,rep,NY,24,Republican,https://katko.house.gov
Boyle,Brendan,Brendan F. Boyle,2/6/1977,M,rep,PA,2,Democrat,https://boyle.house.gov
Hurd,Will,Will Hurd,8/19/1977,M,rep,TX,23,Republican,https://hurd.house.gov
Babin,Brian,Brian Babin,3/23/1948,M,rep,TX,36,Republican,https://babin.house.gov
Beyer,Donald,Donald S. Beyer,6/20/1950,M,rep,VA,8,Democrat,https://beyer.house.gov
Plaskett,Stacey,Stacey E. Plaskett,5/13/1966,F,rep,VI,0,Democrat,https://plaskett.house.gov
Newhouse,Dan,Dan Newhouse,7/10/1955,M,rep,WA,4,Republican,https://newhouse.house.gov
Grothman,Glenn,Glenn Grothman,7/3/1955,M,rep,WI,6,Republican,https://grothman.house.gov
Mooney,Alex,Alexander X. Mooney,6/5/1971,M,rep,WV,2,Republican,https://mooney.house.gov
Amata,Aumua,Aumua Amata Coleman Radewagen,12/29/1947,F,rep,AS,0,Republican,https://radewagen.house.gov
Sullivan,Dan,Dan Sullivan,11/13/1964,M,sen,AK,Republican,https://www.sullivan.senate.gov
Perdue,David,David Perdue,12/10/1949,M,sen,GA,Republican,https://www.perdue.senate.gov
Ernst,Joni,Joni Ernst,7/1/1970,F,sen,IA,Republican,https://www.ernst.senate.gov/public
Tillis,Thom,Thom Tillis,8/30/1960,M,sen,NC,Republican,https://www.tillis.senate.gov
Rounds,Mike,Mike Rounds,10/24/1954,M,sen,SD,Republican,https://www.rounds.senate.gov
Walker,Mark,Mark Walker,5/20/1969,M,rep,NC,6,Republican,https://walker.house.gov
Sasse,Benjamin,Ben Sasse,2/22/1972,M,sen,NE,Republican,https://www.sasse.senate.gov/public
Kelly,Trent,Trent Kelly,3/1/1966,M,rep,MS,1,Republican,https://trentkelly.house.gov
LaHood,Darin,Darin LaHood,7/5/1968,M,rep,IL,18,Republican,https://lahood.house.gov
Davidson,Warren,Warren Davidson,3/1/1970,M,rep,OH,8,Republican,https://davidson.house.gov
Comer,James,James Comer,8/19/1972,M,rep,KY,1,Republican,https://comer.house.gov
Evans,Dwight,Dwight Evans,5/16/1954,M,rep,PA,3,Democrat,https://evans.house.gov
Harris,Kamala,Kamala D. Harris,10/20/1964,F,sen,CA,Democrat,https://www.harris.senate.gov
Kennedy,John,John Kennedy,11/21/1951,M,sen,LA,Republican,https://www.kennedy.senate.gov/public
Hassan,Margaret,Margaret Wood Hassan,2/27/1958,F,sen,NH,Democrat,https://www.hassan.senate.gov
Cortez Masto,Catherine,Catherine Cortez Masto,3/29/1964,F,sen,NV,Democrat,https://www.cortezmasto.senate.gov
Schneider,Bradley,Bradley Scott Schneider,8/20/1961,M,rep,IL,10,Democrat,https://schneider.house.gov
O’Halleran,Tom,Tom O'Halleran,1/24/1946,M,rep,AZ,1,Democrat,https://ohalleran.house.gov
Biggs,Andy,Andy Biggs,11/7/1958,M,rep,AZ,5,Republican,https://biggs.house.gov
Khanna,Ro,Ro Khanna,9/13/1976,M,rep,CA,17,Democrat,https://khanna.house.gov
Panetta,Jimmy,Jimmy Panetta,10/1/1969,M,rep,CA,20,Democrat,https://panetta.house.gov
Carbajal,Salud,Salud O. Carbajal,11/18/1964,M,rep,CA,24,Democrat,https://carbajal.house.gov
Barragán,Nanette,Nanette Diaz Barragán,9/15/1976,F,rep,CA,44,Democrat,https://barragan.house.gov
Correa,J.,J. Luis Correa,1/24/1958,M,rep,CA,46,Democrat,https://correa.house.gov
Blunt Rochester,Lisa,Lisa Blunt Rochester,2/10/1962,F,rep,DE,0,Democrat,https://bluntrochester.house.gov
Gaetz,Matt,Matt Gaetz,5/7/1982,M,rep,FL,1,Republican,https://gaetz.house.gov
Dunn,Neal,Neal P. Dunn,2/16/1953,M,rep,FL,2,Republican,https://dunn.house.gov
Rutherford,John,John H. Rutherford,9/2/1952,M,rep,FL,4,Republican,https://rutherford.house.gov
Lawson,Al,Al Lawson,9/23/1948,M,rep,FL,5,Democrat,https://lawson.house.gov
Murphy,Stephanie,Stephanie N. Murphy,9/16/1978,F,rep,FL,7,Democrat,https://murphy.house.gov
Soto,Darren,Darren Soto,2/25/1978,M,rep,FL,9,Democrat,https://soto.house.gov
Demings,Val,Val Butler Demings,3/12/1957,F,rep,FL,10,Democrat,https://demings.house.gov
Crist,Charlie,Charlie Crist,7/24/1956,M,rep,FL,13,Democrat,https://crist.house.gov
Mast,Brian,Brian J. Mast,7/10/1980,M,rep,FL,18,Republican,https://mast.house.gov
Rooney,Francis,Francis Rooney,12/4/1953,M,rep,FL,19,Republican,https://francisrooney.house.gov
Ferguson,A.,A. Drew Ferguson IV,11/15/1966,M,rep,GA,3,Republican,https://ferguson.house.gov
Krishnamoorthi,Raja,Raja Krishnamoorthi,7/19/1973,M,rep,IL,8,Democrat,https://krishnamoorthi.house.gov
Banks,Jim,Jim Banks,7/16/1979,M,rep,IN,3,Republican,https://banks.house.gov
Hollingsworth,Trey,Trey Hollingsworth,9/12/1983,M,rep,IN,9,Republican,https://hollingsworth.house.gov
Marshall,Roger,Roger W. Marshall,8/9/1960,M,rep,KS,1,Republican,https://marshall.house.gov
Higgins,Clay,Clay Higgins,8/24/1961,M,rep,LA,3,Republican,https://clayhiggins.house.gov
Johnson,Mike,Mike Johnson,1/30/1972,M,rep,LA,4,Republican,https://mikejohnson.house.gov
Brown,Anthony,Anthony G. Brown,11/21/1961,M,rep,MD,4,Democrat,https://anthonybrown.house.gov
Raskin,Jamie,Jamie Raskin,12/13/1962,M,rep,MD,8,Democrat,https://raskin.house.gov
Bergman,Jack,Jack Bergman,2/2/1947,M,rep,MI,1,Republican,https://bergman.house.gov
Mitchell,Paul,Paul Mitchell,5/8/1961,M,rep,MI,10,Independent,https://mitchell.house.gov
Budd,Ted,Ted Budd,10/21/1971,M,rep,NC,13,Republican,https://budd.house.gov
Bacon,Don,Don Bacon,8/16/1963,M,rep,NE,2,Republican,https://bacon.house.gov
Gottheimer,Josh,Josh Gottheimer,3/8/1975,M,rep,NJ,5,Democrat,https://gottheimer.house.gov
Rosen,Jacky,Jacky Rosen,8/2/1957,F,sen,NV,Democrat,https://www.rosen.senate.gov
Suozzi,Thomas,Thomas R. Suozzi,8/31/1962,M,rep,NY,3,Democrat,https://suozzi.house.gov
Espaillat,Adriano,Adriano Espaillat,9/27/1954,M,rep,NY,13,Democrat,https://espaillat.house.gov
Fitzpatrick,Brian,Brian K. Fitzpatrick,12/17/1973,M,rep,PA,1,Republican,https://fitzpatrick.house.gov
Smucker,Lloyd,Lloyd Smucker,1/23/1964,M,rep,PA,11,Republican,https://smucker.house.gov
Gonzalez-Colon,Jenniffer,Jenniffer Gonzalez-Colon,8/5/1976,F,rep,PR,0,Republican,https://gonzalez-colon.house.gov
Kustoff,David,David Kustoff,10/8/1966,M,rep,TN,8,Republican,https://kustoff.house.gov
Gonzalez,Vicente,Vicente Gonzalez,9/4/1967,M,rep,TX,15,Democrat,https://gonzalez.house.gov
Arrington,Jodey,Jodey C. Arrington,3/9/1972,M,rep,TX,19,Republican,https://arrington.house.gov
McEachin,A.,A. Donald McEachin,10/10/1961,M,rep,VA,4,Democrat,https://mceachin.house.gov
Jayapal,Pramila,Pramila Jayapal,9/21/1965,F,rep,WA,7,Democrat,https://jayapal.house.gov
Gallagher,Mike,Mike Gallagher,3/3/1984,M,rep,WI,8,Republican,https://gallagher.house.gov
Cheney,Liz,Liz Cheney,7/28/1966,F,rep,WY,0,Republican,https://cheney.house.gov
Estes,Ron,Ron Estes,7/19/1956,M,rep,KS,4,Republican,https://estes.house.gov
Gianforte,Greg,Greg Gianforte,4/17/1961,M,rep,MT,0,Republican,https://gianforte.house.gov
Norman,Ralph,Ralph Norman,6/20/1953,M,rep,SC,5,Republican,https://norman.house.gov
Gomez,Jimmy,Jimmy Gomez,11/25/1974,M,rep,CA,34,Democrat,https://gomez.house.gov
Curtis,John,John R. Curtis,5/10/1960,M,rep,UT,3,Republican,https://curtis.house.gov
Jones,Doug,Doug Jones,5/4/1954,M,sen,AL,Democrat,https://www.jones.senate.gov
Smith,Tina,Tina Smith,3/4/1958,F,sen,MN,Democrat,https://www.smith.senate.gov
Hyde-Smith,Cindy,Cindy Hyde-Smith,5/10/1959,F,sen,MS,Republican,https://www.hydesmith.senate.gov
Lamb,Conor,Conor Lamb,6/27/1984,M,rep,PA,17,Democrat,https://lamb.house.gov
Lesko,Debbie,Debbie Lesko,11/14/1958,F,rep,AZ,8,Republican,https://lesko.house.gov
Cloud,Michael,Michael Cloud,5/13/1975,M,rep,TX,27,Republican,https://cloud.house.gov
Balderson,Troy,Troy Balderson,1/16/1962,M,rep,OH,12,Republican,https://balderson.house.gov
Hern,Kevin,Kevin Hern,12/4/1961,M,rep,OK,1,Republican,https://hern.house.gov
Morelle,Joseph,Joseph D. Morelle,4/29/1957,M,rep,NY,25,Democrat,https://morelle.house.gov
Scanlon,Mary,Mary Gay Scanlon,8/30/1959,F,rep,PA,5,Democrat,https://scanlon.house.gov
Wild,Susan,Susan Wild,6/7/1957,F,rep,PA,7,Democrat,https://wild.house.gov
Case,Ed,Ed Case,9/27/1952,M,rep,HI,1,Democrat,https://case.house.gov
Horsford,Steven,Steven Horsford,4/29/1973,M,rep,NV,4,Democrat,https://horsford.house.gov
Kirkpatrick,Ann,Ann Kirkpatrick,3/24/1950,F,rep,AZ,2,Democrat,https://kirkpatrick.house.gov
Stanton,Greg,Greg Stanton,3/8/1970,M,rep,AZ,9,Democrat,https://stanton.house.gov
Harder,Josh,Josh Harder,8/1/1986,M,rep,CA,10,Democrat,https://harder.house.gov
Cox,TJ,TJ Cox,7/18/1963,M,rep,CA,21,Democrat,https://cox.house.gov
Cisneros,Gilbert,Gilbert Ray Cisneros,2/12/1971,M,rep,CA,39,Democrat,https://cisneros.house.gov
Porter,Katie,Katie Porter,1/3/1974,F,rep,CA,45,Democrat,https://porter.house.gov
Rouda,Harley,Harley Rouda,12/10/1961,M,rep,CA,48,Democrat,https://rouda.house.gov
Levin,Mike,Mike Levin,10/28/1978,M,rep,CA,49,Democrat,https://mikelevin.house.gov
Neguse,Joe,Joe Neguse,5/13/1984,M,rep,CO,2,Democrat,https://neguse.house.gov
Crow,Jason,Jason Crow,3/15/1979,M,rep,CO,6,Democrat,https://crow.house.gov
Hayes,Jahana,Jahana Hayes,3/8/1973,F,rep,CT,5,Democrat,https://hayes.house.gov
Waltz,Michael,Michael Waltz,1/31/1974,M,rep,FL,6,Republican,https://waltz.house.gov
Spano,Ross,Ross Spano,7/16/1966,M,rep,FL,15,Republican,https://spano.house.gov
Steube,W.,W. Gregory Steube,5/19/1978,M,rep,FL,17,Republican,https://steube.house.gov
Mucarsel-Powell,Debbie,Debbie Mucarsel-Powell,1/18/1971,F,rep,FL,26,Democrat,https://mucarsel-powell.house.gov
Shalala,Donna,Donna E. Shalala,2/14/1941,F,rep,FL,27,Democrat,https://shalala.house.gov
McBath,Lucy,Lucy McBath,6/1/1960,F,rep,GA,6,Democrat,https://mcbath.house.gov
San Nicolas,Michael,Michael F. Q. San Nicolas,1/30/1981,M,rep,GU,0,Democrat,https://sannicolas.house.gov
Finkenauer,Abby,Abby Finkenauer,12/27/1988,F,rep,IA,1,Democrat,https://finkenauer.house.gov
Axne,Cynthia,Cynthia Axne,4/20/1965,F,rep,IA,3,Democrat,https://axne.house.gov
Fulcher,Russ,Russ Fulcher,7/19/1973,M,rep,ID,1,Republican,https://fulcher.house.gov
Garcia,Jesús,Jesus G. Garcia,4/12/1956,M,rep,IL,4,Democrat,https://chuygarcia.house.gov
Casten,Sean,Sean Casten,11/23/1971,M,rep,IL,6,Democrat,https://casten.house.gov
Underwood,Lauren,Lauren Underwood,10/4/1986,F,rep,IL,14,Democrat,https://underwood.house.gov
Baird,James,James R. Baird,6/4/1945,M,rep,IN,4,Republican,https://baird.house.gov
Pence,Greg,Greg Pence,11/14/1956,M,rep,IN,6,Republican,https://pence.house.gov
Watkins,Steven,Steve Watkins,9/18/1976,M,rep,KS,2,Republican,https://watkins.house.gov
Davids,Sharice,Sharice Davids,5/22/1980,F,rep,KS,3,Democrat,https://davids.house.gov
Trahan,Lori,Lori Trahan,10/27/1973,F,rep,MA,3,Democrat,https://trahan.house.gov
Pressley,Ayanna,Ayanna Pressley,2/3/1974,F,rep,MA,7,Democrat,https://pressley.house.gov
Trone,David,David J. Trone,9/21/1955,M,rep,MD,6,Democrat,https://trone.house.gov
Slotkin,Elissa,Elissa Slotkin,7/10/1976,F,rep,MI,8,Democrat,https://slotkin.house.gov
Levin,Andy,Andy Levin,8/1/1960,M,rep,MI,9,Democrat,https://andylevin.house.gov
Stevens,Haley,Haley M. Stevens,6/24/1983,F,rep,MI,11,Democrat,https://stevens.house.gov
Tlaib,Rashida,Rashida Tlaib,7/24/1976,F,rep,MI,13,Democrat,https://tlaib.house.gov
Hagedorn,Jim,Jim Hagedorn,8/4/1962,M,rep,MN,1,Republican,https://hagedorn.house.gov
Craig,Angie,Angie Craig,2/14/1972,F,rep,MN,2,Democrat,https://craig.house.gov
Phillips,Dean,Dean Phillips,1/20/1969,M,rep,MN,3,Democrat,https://phillips.house.gov
Omar,Ilhan,Ilhan Omar,10/4/1981,F,rep,MN,5,Democrat,https://omar.house.gov
Stauber,Pete,Pete Stauber,5/10/1966,M,rep,MN,8,Republican,https://stauber.house.gov
Guest,Michael,Michael Guest,2/4/1970,M,rep,MS,3,Republican,https://guest.house.gov
Armstrong,Kelly,Kelly Armstrong,10/8/1976,M,rep,ND,0,Republican,https://armstrong.house.gov
Pappas,Chris,Chris Pappas,6/4/1980,M,rep,NH,1,Democrat,https://pappas.house.gov
Van Drew,Jefferson,Jefferson Van Drew,2/23/1953,M,rep,NJ,2,Republican,https://vandrew.house.gov
Kim,Andy,Andy Kim,7/12/1982,M,rep,NJ,3,Democrat,https://kim.house.gov
Malinowski,Tom,Tom Malinowski,9/23/1965,M,rep,NJ,7,Democrat,https://malinowski.house.gov
Sherrill,Mikie,Mikie Sherrill,1/19/1972,F,rep,NJ,11,Democrat,https://sherrill.house.gov
Haaland,Debra,Debra A. Haaland,12/2/1960,F,rep,NM,1,Democrat,https://haaland.house.gov
Torres Small,Xochitl,Xochitl Torres Small,11/15/1984,F,rep,NM,2,Democrat,https://torressmall.house.gov
Lee,Susie,Susie Lee,11/7/1966,F,rep,NV,3,Democrat,https://susielee.house.gov
Rose,Max,Max Rose,11/28/1986,M,rep,NY,11,Democrat,https://maxrose.house.gov
Ocasio-Cortez,Alexandria,Alexandria Ocasio-Cortez,10/13/1989,F,rep,NY,14,Democrat,https://ocasio-cortez.house.gov
Delgado,Antonio,Antonio Delgado,1/19/1977,M,rep,NY,19,Democrat,https://delgado.house.gov
Brindisi,Anthony,Anthony Brindisi,11/22/1978,M,rep,NY,22,Democrat,https://brindisi.house.gov
Gonzalez,Anthony,Anthony Gonzalez,9/19/1984,M,rep,OH,16,Republican,https://anthonygonzalez.house.gov
Horn,Kendra,Kendra S. Horn,6/9/1976,F,rep,OK,5,Democrat,https://horn.house.gov
Dean,Madeleine,Madeleine Dean,6/6/1959,F,rep,PA,4,Democrat,https://dean.house.gov
Houlahan,Chrissy,Chrissy Houlahan,6/5/1967,F,rep,PA,6,Democrat,https://houlahan.house.gov
Meuser,Daniel,Daniel Meuser,2/10/1964,M,rep,PA,9,Republican,https://meuser.house.gov
Joyce,John,John Joyce,2/8/1957,M,rep,PA,13,Republican,https://johnjoyce.house.gov
Reschenthaler,Guy,Guy Reschenthaler,4/17/1983,M,rep,PA,14,Republican,https://reschenthaler.house.gov
Cunningham,Joe,Joe Cunningham,5/26/1982,M,rep,SC,1,Democrat,https://cunningham.house.gov
Timmons,William,William R. Timmons IV,4/30/1984,M,rep,SC,4,Republican,https://timmons.house.gov
Johnson,Dusty,Dusty Johnson,9/30/1976,M,rep,SD,0,Republican,https://dustyjohnson.house.gov
Burchett,Tim,Tim Burchett,8/25/1964,M,rep,TN,2,Republican,https://burchett.house.gov
Rose,John,John W. Rose,2/23/1965,M,rep,TN,6,Republican,https://johnrose.house.gov
Green,Mark,Mark E. Green,11/8/1964,M,rep,TN,7,Republican,https://markgreen.house.gov
Crenshaw,Dan,Dan Crenshaw,3/14/1984,M,rep,TX,2,Republican,https://crenshaw.house.gov
Taylor,Van,Van Taylor,8/1/1972,M,rep,TX,3,Republican,https://vantaylor.house.gov
Gooden,Lance,Lance Gooden,12/1/1982,M,rep,TX,5,Republican,https://gooden.house.gov
Wright,Ron,Ron Wright,4/8/1953,M,rep,TX,6,Republican,https://wright.house.gov
Fletcher,Lizzie,Lizzie Fletcher,2/13/1975,F,rep,TX,7,Democrat,https://fletcher.house.gov
Escobar,Veronica,Veronica Escobar,9/15/1969,F,rep,TX,16,Democrat,https://escobar.house.gov
Roy,Chip,Chip Roy,8/7/1972,M,rep,TX,21,Republican,https://roy.house.gov
Garcia,Sylvia,Sylvia R. Garcia,9/6/1950,F,rep,TX,29,Democrat,https://sylviagarcia.house.gov
Allred,Colin,Colin Z. Allred,4/15/1983,M,rep,TX,32,Democrat,https://allred.house.gov
McAdams,Ben,Ben McAdams,12/5/1974,M,rep,UT,4,Democrat,https://mcadams.house.gov
Luria,Elaine,Elaine G. Luria,8/15/1975,F,rep,VA,2,Democrat,https://luria.house.gov
Riggleman,Denver,Denver Riggleman,3/1/1970,M,rep,VA,5,Republican,https://riggleman.house.gov
Cline,Ben,Ben Cline,2/29/1972,M,rep,VA,6,Republican,https://cline.house.gov
Spanberger,Abigail,Abigail Davis Spanberger,8/7/1979,F,rep,VA,7,Democrat,https://spanberger.house.gov
Wexton,Jennifer,Jennifer Wexton,5/27/1968,F,rep,VA,10,Democrat,https://wexton.house.gov
Schrier,Kim,Kim Schrier,8/23/1968,F,rep,WA,8,Democrat,https://schrier.house.gov
Steil,Bryan,Bryan Steil,3/30/1981,M,rep,WI,1,Republican,https://steil.house.gov
Miller,Carol,Carol D. Miller,11/4/1950,F,rep,WV,3,Republican,https://miller.house.gov
Scott,Rick,Rick Scott,12/1/1952,M,sen,FL,Republican,https://www.rickscott.senate.gov
Braun,Mike,Mike Braun,3/24/1954,M,sen,IN,Republican,https://www.braun.senate.gov
Hawley,Joshua,Josh Hawley,12/31/1979,M,sen,MO,Republican,https://www.hawley.senate.gov
Romney,Mitt,Mitt Romney,3/12/1947,M,sen,UT,Republican,https://www.romney.senate.gov
Golden,Jared,Jared F. Golden,7/25/1982,M,rep,ME,2,Democrat,https://golden.house.gov
Keller,Fred,Fred Keller,10/23/1965,M,rep,PA,12,Republican,https://keller.house.gov
Bishop,Dan,Dan Bishop,7/1/1964,M,rep,NC,9,Republican,https://danbishop.house.gov/
Murphy,Gregory,Gregory F. Murphy,3/5/1963,M,rep,NC,3,Republican,https://gregmurphy.house.gov/
Loeffler,Kelly,Kelly Loeffler,11/27/1970,F,sen,GA,Republican,https://www.loeffler.senate.gov
Mfume,Kweisi,Kweisi Mfume,10/24/1948,M,rep,MD,7,Democrat,
Tiffany,Thomas,Thomas P. Tiffany,12/30/1957,M,rep,WI,7,Republican,
Garcia,Mike,Mike Garcia,4/24/1976,M,rep,CA,25,Republican,
Jacobs,Chris,Chris Jacobs,11/28/1966,M,rep,NY,27,Republican,
Kelly,Mark,Mark Kelly,2/21/1964,M,sen,AZ,Democrat,https://www.kelly.senate.gov
Hall,Kwanza,Kwanza Hall,5/1/1971,M,rep,GA,5,Democrat,https://hall.house.gov/
